P1,P2,set winner,P1Score,P2Score
sd_justin,mafoo,0,0,-1
pk,emerald,0,2,0
novamatt,fudgeface,0,0,-1
fury,matt,1,-1,0
kfc manager,stus,1,0,2
jecht,daddy's milk,0,2,0
lfnt,alliecat,1,1,2
admiral,sd_justin,0,2,0
pk,novamatt,0,2,0
matt,stus,1,0,2
jecht,alliecat,0,2,0
admiral,pk,0,2,1
stus,jecht,1,0,2
admiral,jecht,0,2,0
emerald,fudgeface,0,0,-1
fury,kfc manager,1,-1,0
daddy's milk,lfnt,0,2,0
alliecat,mafoo,0,0,-1
matt,emerald,0,2,0
novamatt,kfc manager,1,0,2
sd_justin,daddy's milk,1,0,2
alliecat,matt,0,2,0
kfc manager,daddy's milk,1,1,2
pk,alliecat,0,2,1
stus,daddy's milk,1,0,2
pk,daddy's milk,0,-2,-2
joooop,neverpullout,0,0,-1
ben123dx,cupcake pirate,0,0,-1
rarik,cadronate,0,0,-1
skillznasty,kwyet,1,1,2
big l,wjang,1,-1,0
mags,yam$,0,2,0
gt,dysfunkti0nal,1,0,2
bmc,joooop,0,2,0
ben123dx,rarik,1,0,2
kwyet,wjang,1,1,2
mags,dysfunkti0nal,0,2,0
bmc,rarik,0,2,0
wjang,mags,0,2,0
bmc,wjang,0,2,0
cupcake pirate,cadronate,1,-1,0
skillznasty,big l,0,0,-1
yam$,gt,1,0,2
dysfunkti0nal,neverpullout,0,0,-1
kwyet,cadronate,0,0,-1
ben123dx,skillznasty,1,-1,0
joooop,gt,1,0,2
dysfunkti0nal,kwyet,1,1,2
skillznasty,gt,0,2,0
rarik,kwyet,1,0,2
mags,skillznasty,1,0,2
kwyet,skillznasty,0,-2,-2
fliinchy,eggbert,0,2,0
stacy's stepdad,blue ruin,0,2,0
pip,panda,0,2,0
quak,flat nat,0,0,-1
zeus,jfm,0,2,0
ukulele,teenagemutantgingerturtle,1,0,2
bonfire10,fliinchy,0,2,1
stacy's stepdad,pip,0,2,0
awsmsean,quak,1,-1,0
zeus,teenagemutantgingerturtle,0,2,0
bonfire10,stacy's stepdad,0,2,0
quak,zeus,1,0,2
bonfire10,zeus,0,2,0
blue ruin,panda,1,0,2
jfm,ukulele,0,2,0
teenagemutantgingerturtle,eggbert,0,2,0
awsmsean,panda,1,-1,0
pip,flat nat,0,0,-1
fliinchy,jfm,0,2,0
teenagemutantgingerturtle,panda,1,0,2
pip,fliinchy,1,0,2
stacy's stepdad,panda,0,2,0
quak,fliinchy,1,0,2
stacy's stepdad,fliinchy,0,-2,-2
toe,kfj,1,0,2
tichinde925,sambuddy5,0,2,1
big guy,darner,0,0,-1
advanced,porter,0,2,0
zebra,altr0n,0,2,0
stelios,maki,0,2,0
g0mega,saltkingmcgee,0,2,1
makari,kfj,0,2,0
tichinde925,big guy,0,2,0
advanced,zebra,0,2,0
stelios,g0mega,0,2,0
makari,tichinde925,0,2,0
advanced,stelios,0,2,1
makari,advanced,0,2,1
sambuddy5,darner,0,0,-1
porter,altr0n,1,0,2
maki,saltkingmcgee,0,2,0
g0mega,toe,1,0,2
zebra,sambuddy5,1,0,2
big guy,altr0n,0,2,0
kfj,maki,0,2,0
toe,sambuddy5,0,2,0
big guy,kfj,1,0,2
tichinde925,toe,0,2,0
stelios,kfj,1,0,2
tichinde925,kfj,0,-2,-2
rudo,nuggyjones,0,0,-1
swissmiss,fluzzarn,0,2,0
enemy unit,otachi,0,2,0
ycj,volmarrk,0,0,-1
thoreo,arcana,0,2,0
seabass,lude,0,2,0
pushin,grape,1,0,2
kalvar,rudo,0,2,0
swissmiss,enemy unit,0,2,0
ycj,thoreo,0,2,0
seabass,grape,0,2,0
kalvar,swissmiss,0,2,0
ycj,seabass,1,0,2
kalvar,seabass,0,2,0
fluzzarn,otachi,1,1,2
volmarrk,arcana,1,-1,0
lude,pushin,1,0,2
grape,nuggyjones,0,0,-1
thoreo,otachi,0,2,0
enemy unit,arcana,0,2,0
rudo,pushin,0,2,0
grape,thoreo,1,0,2
enemy unit,rudo,0,2,0
swissmiss,thoreo,1,0,2
ycj,enemy unit,1,1,2
thoreo,enemy unit,0,-2,-2
quiche,awe,1,-1,0
tse,trogdor,0,2,0
edward,young love,1,-1,0
nuro,vvvvv,0,2,0
busy p,beverage,0,2,0
moo,mike4real,0,2,0
connoramo,ajefk12555,1,-1,0
red rice,awe,0,2,0
tse,young love,0,2,0
nuro,busy p,0,2,0
moo,ajefk12555,0,2,0
red rice,tse,1,0,2
nuro,moo,1,1,2
tse,moo,1,1,2
trogdor,edward,0,0,-1
vvvvv,beverage,0,2,0
mike4real,connoramo,0,0,-1
ajefk12555,quiche,0,0,-1
busy p,trogdor,1,0,2
young love,vvvvv,0,2,0
awe,mike4real,1,1,2
ajefk12555,trogdor,1,0,2
young love,mike4real,0,2,0
red rice,trogdor,0,2,0
nuro,young love,1,0,2
red rice,young love,0,-2,-2
brohad,gonzales,0,2,1
nugget,crispy,1,1,2
lsupersonicq,land28h,1,0,2
lurogmz,jimbabwe,0,0,-1
tree,khan,0,2,0
tri-volt,hufff,0,2,0
legend,brohad,0,2,0
crispy,land28h,0,2,0
blahyay,lurogmz,0,2,0
tree,tri-volt,0,2,0
legend,crispy,0,2,0
blahyay,tree,0,2,0
legend,blahyay,1,0,2
nugget,lsupersonicq,0,2,0
khan,hufff,0,2,0
tri-volt,gonzales,1,1,2
lurogmz,nugget,1,0,2
land28h,jimbabwe,0,0,-1
brohad,khan,0,2,1
gonzales,nugget,1,0,2
land28h,brohad,1,0,2
crispy,nugget,1,1,2
tree,brohad,0,2,0
nugget,tree,0,-2,-2
docninj,sealand,1,0,2
octomom,omer,1,-1,0
snoop,melvin,1,0,2
kevorkian,arsi,0,2,0
wifi,tyle,1,0,2
snoosnoo,horato,0,2,0
ehro,feelings,1,-1,0
bigfoig,sealand,0,2,0
omer,melvin,0,2,0
kevorkian,tyle,0,2,0
snoosnoo,feelings,0,2,0
bigfoig,omer,0,2,0
kevorkian,snoosnoo,0,2,0
bigfoig,kevorkian,0,2,0
octomom,snoop,1,-1,0
arsi,wifi,0,2,0
horato,ehro,0,0,-1
feelings,docninj,0,2,0
tyle,snoop,0,2,0
melvin,arsi,1,0,2
sealand,horato,0,2,0
feelings,tyle,0,2,1
arsi,sealand,1,1,2
omer,feelings,0,2,0
snoosnoo,sealand,0,2,0
omer,snoosnoo,0,-2,-2
megaamoonguss,thef,1,0,2
fonzie,karn1vore,1,1,2
aspens,kota,1,0,2
blueg,kramff,0,2,0
link,kaz,0,2,0
gtown_tom,sircabby,0,2,0
moku,chompskye,1,0,2
gso,thef,0,2,0
karn1vore,kota,1,1,2
blueg,link,0,2,0
gtown_tom,chompskye,1,1,2
gso,kota,0,2,0
blueg,chompskye,1,1,2
gso,chompskye,0,2,0
fonzie,aspens,0,2,0
kramff,kaz,1,1,2
sircabby,moku,1,0,2
gtown_tom,megaamoonguss,0,2,0
link,fonzie,1,0,2
karn1vore,kaz,1,0,2
thef,moku,0,2,0
gtown_tom,fonzie,0,2,0
kaz,thef,1,0,2
kota,gtown_tom,1,0,2
blueg,thef,0,2,0
gtown_tom,blueg,0,-2,-2
alchemist,ink,0,2,1
grim,bear,0,2,0
silent e,ghoul,0,2,0
dunk,dannyd,1,-1,0
macintosh,vexoskeleton,0,2,0
yung bones villain,pipes,0,2,0
ganreizu,man,1,0,2
ryucloud,alchemist,0,2,0
grim,silent e,0,2,0
dannyd,macintosh,1,0,2
yung bones villain,man,0,2,0
ryucloud,grim,0,2,0
macintosh,yung bones villain,0,2,0
ryucloud,macintosh,0,2,0
bear,ghoul,1,1,2
dunk,vexoskeleton,1,-1,0
pipes,ganreizu,0,2,0
man,ink,0,2,0
dannyd,ghoul,0,2,0
silent e,vexoskeleton,0,2,0
alchemist,pipes,1,0,2
man,dannyd,0,2,0
silent e,pipes,1,0,2
grim,man,0,2,0
yung bones villain,pipes,0,2,0
grim,yung bones villain,0,-2,-2
scarjo,albert with a money sign,0,2,0
l1fe,wizard,0,2,0
itchyanscratchy,basic stitch,1,0,2
heartstrings,haus,0,2,0
rios,gbaby6,1,0,2
twisty,daniel-san,0,2,0
yogurt,magma,0,2,0
yedi,scarjo,0,2,0
l1fe,basic stitch,1,0,2
heartstrings,gbaby6,0,2,0
twisty,yogurt,0,2,0
yedi,basic stitch,0,2,0
heartstrings,twisty,0,2,0
yedi,heartstrings,0,2,0
wizard,itchyanscratchy,0,2,0
haus,rios,0,2,0
daniel-san,magma,0,2,0
yogurt,albert with a money sign,0,2,0
gbaby6,wizard,1,0,2
l1fe,haus,0,2,0
scarjo,daniel-san,0,2,1
yogurt,wizard,1,0,2
l1fe,scarjo,0,2,0
basic stitch,wizard,0,2,0
twisty,l1fe,0,2,1
basic stitch,twisty,0,-2,-2
shpiders,shyguy,1,1,2
wyzdm,swåç,0,0,-1
tessa,espar,0,2,0
ghettowarmachine420,pph,0,2,0
nate,pt2,1,-1,0
darby,kevin,1,-1,0
bigredanimebike,hoofarted,0,2,0
theswooper,shyguy,0,2,0
wyzdm,tessa,1,0,2
ghettowarmachine420,pt2,0,2,0
kevin,bigredanimebike,1,-1,0
theswooper,tessa,0,2,0
ghettowarmachine420,bigredanimebike,0,2,1
theswooper,ghettowarmachine420,0,2,0
swåç,espar,1,-1,0
pph,nate,0,0,-1
darby,hoofarted,0,2,0
kevin,shpiders,1,-1,0
pt2,espar,0,2,1
wyzdm,pph,0,2,0
shyguy,darby,1,0,2
shpiders,pt2,0,2,0
wyzdm,darby,1,0,2
tessa,shpiders,0,2,0
bigredanimebike,darby,1,1,2
tessa,darby,0,-2,-2
jeff chang,geoscyl,1,0,2
dingus,xpertwizard,0,0,-1
stdemon,jamis,0,2,0
clue,osully,0,2,0
lava,therealjdawgz,1,-1,0
para,crymsen,0,2,0
royal flush,daddy,1,0,2
r2dliu,geoscyl,0,2,0
dingus,stdemon,0,2,0
clue,therealjdawgz,0,2,0
para,daddy,0,2,0
r2dliu,dingus,0,2,0
clue,para,0,2,0
r2dliu,clue,0,2,0
xpertwizard,jamis,1,-1,0
osully,lava,0,0,-1
crymsen,royal flush,1,0,2
daddy,jeff chang,0,2,0
therealjdawgz,jamis,0,2,0
stdemon,osully,1,0,2
geoscyl,royal flush,1,0,2
daddy,therealjdawgz,0,2,1
osully,royal flush,1,0,2
dingus,daddy,0,2,1
para,royal flush,0,2,0
dingus,para,0,-2,-2
hotline,prospekt,0,2,0
klear,cupofwater,1,0,2
jibb,liz,1,0,2
guapo,justin white,1,0,2
batsox,inversion,0,2,0
debra!,sd rick,0,2,1
widl,hotline,0,2,0
cupofwater,liz,0,2,0
ambisinister,justin white,0,2,0
batsox,debra!,0,2,0
widl,cupofwater,0,2,0
ambisinister,batsox,0,2,0
widl,ambisinister,0,2,0
klear,jibb,0,2,0
inversion,sd rick,1,0,2
debra!,prospekt,1,1,2
justin white,klear,0,2,0
liz,guapo,0,2,0
hotline,sd rick,0,2,0
prospekt,justin white,0,2,0
liz,hotline,1,0,2
cupofwater,prospekt,0,2,0
batsox,hotline,1,1,2
cupofwater,hotline,0,-2,-2
decency,pigeon,0,0,-1
milk $$$,peak,1,-1,0
sweat,gliphy,1,0,2
marriott moy,tuukkatime,0,2,0
shurfyne,dr. rainbow bear,1,1,2
sizzling solzo,fizzba,1,1,2
atomic,uma thurman,1,0,2
mr. tuesday,decency,0,2,0
peak,gliphy,1,1,2
marriott moy,dr. rainbow bear,0,2,0
fizzba,uma thurman,0,2,0
mr. tuesday,gliphy,0,2,0
marriott moy,fizzba,0,2,0
mr. tuesday,marriott moy,0,2,0
milk $$$,sweat,1,-1,0
tuukkatime,shurfyne,1,1,2
sizzling solzo,atomic,0,2,0
uma thurman,pigeon,0,0,-1
dr. rainbow bear,sweat,1,0,2
peak,shurfyne,0,2,0
decency,sizzling solzo,1,0,2
uma thurman,sweat,0,2,0
peak,sizzling solzo,1,0,2
gliphy,uma thurman,1,0,2
fizzba,sizzling solzo,0,2,1
uma thurman,fizzba,0,-2,-2
waffle,bonestorm,1,-1,0
captwheatroll,kaptinkillem,1,0,2
captwheatroll,elioto,0,2,0
bonestorm,jcela,1,-1,0
jpin,carpet,1,0,2
kaptinkillem,jpin,0,2,0
kaptinkillem,ed,1,0,2
lion,mustard,0,2,0
lion,elioto,0,2,0
jcela,lion,1,0,2
raalts,kaptinkillem,1,0,2
raalts,mustard,1,0,2
bigwenz,captwheatroll,0,2,0
bigwenz,lion,0,2,0
bigwenz,jcela,0,2,0
mustard,bonestorm,0,0,-1
ed,kaptinkillem,0,2,0
ed,lion,0,-2,-2
ed,carpet,0,2,0
null,waffle,0,0,-1
null,jcela,1,-1,0
null,raalts,1,-1,0
carpet,lion,1,0,2
vidjogamer,bigwenz,0,2,0
vidjogamer,mustard,0,2,0
vidjogamer,ed,0,2,1
smackiavelli,zaq,0,2,1
jnaut,satch,0,2,0
yena,nyck,1,-1,0
uwan,hamr boss,0,2,0
ihwp,redribb0n,0,0,-1
hazard,534,0,2,0
arpah,tgrass,1,0,2
son2,smackiavelli,0,2,0
jnaut,nyck,0,2,0
uwan,ihwp,0,2,0
hazard,tgrass,0,2,0
son2,jnaut,0,2,0
uwan,hazard,0,2,0
son2,uwan,0,2,0
satch,yena,0,2,0
hamr boss,redribb0n,0,2,0
534,arpah,1,0,2
tgrass,zaq,0,2,0
ihwp,satch,0,2,0
nyck,hamr boss,0,2,0
smackiavelli,arpah,1,0,2
tgrass,ihwp,1,0,2
nyck,arpah,1,0,2
jnaut,ihwp,0,2,0
hazard,arpah,0,2,0
jnaut,hazard,0,-2,-2
mr. lemon,just kevin,0,2,0
humble,callmeaustino,1,0,2
ghidra,xiivi,0,2,0
link2213,patchwork,0,2,0
pig,waga,0,2,0
scrubbymac,mechanicalmarine,1,0,2
zettavolt,ellen degenerate,0,2,0
dovler,poodledeedoop,0,2,0
mr. lemon,callmeaustino,0,2,0
ghidra,link2213,0,2,1
pig,mechanicalmarine,0,2,0
zettavolt,dovler,0,2,0
mr. lemon,ghidra,0,2,0
pig,zettavolt,0,2,1
mr. lemon,pig,0,2,1
just kevin,humble,0,2,0
xiivi,patchwork,0,2,0
waga,scrubbymac,0,2,0
ellen degenerate,poodledeedoop,1,0,2
dovler,just kevin,0,2,0
mechanicalmarine,xiivi,1,0,2
link2213,waga,0,2,1
callmeaustino,poodledeedoop,0,2,0
dovler,xiivi,1,0,2
link2213,callmeaustino,1,0,2
ghidra,xiivi,1,0,2
zettavolt,callmeaustino,1,0,2
xiivi,callmeaustino,0,-2,-2
highlyeducational,willy will,1,0,2
mt. crushmore,bell pepper,0,2,0
arcade,ryf1sh,1,1,2
scale,kitkat,1,-1,0
bambooo,james landino,1,1,2
jdog,oreo,0,2,1
mom?,buck,0,2,0
bigvegetabluntz,willy will,0,2,0
mt. crushmore,ryf1sh,0,2,0
kitkat,james landino,1,0,2
jdog,mom?,1,0,2
bigvegetabluntz,mt. crushmore,0,2,0
james landino,mom?,1,0,2
bigvegetabluntz,mom?,0,2,0
bell pepper,arcade,1,0,2
scale,bambooo,1,-1,0
oreo,buck,0,2,0
jdog,highlyeducational,0,2,0
kitkat,arcade,1,0,2
ryf1sh,bambooo,0,2,0
willy will,oreo,1,0,2
jdog,arcade,0,2,0
ryf1sh,oreo,0,2,0
mt. crushmore,jdog,1,1,2
james landino,ryf1sh,1,0,2
jdog,ryf1sh,0,-2,-2
scudss,nicklit,0,2,0
supahot,boosted,0,2,0
chrispy,grizzly,1,1,2
musgraves,nuts4nuts4nuts,0,2,0
cravate,fingerblast,0,2,0
tiramisu,polar,0,2,0
piranha,mello,0,2,0
t. webb,scudss,0,2,0
supahot,grizzly,0,2,0
musgraves,cravate,0,2,0
tiramisu,piranha,0,2,1
t. webb,supahot,0,2,0
musgraves,tiramisu,1,0,2
t. webb,tiramisu,0,2,1
boosted,chrispy,0,2,0
nuts4nuts4nuts,fingerblast,1,0,2
polar,mello,0,2,0
piranha,nicklit,0,2,0
cravate,boosted,1,0,2
grizzly,fingerblast,1,0,2
scudss,polar,1,0,2
piranha,boosted,0,2,1
fingerblast,polar,1,0,2
supahot,piranha,1,1,2
musgraves,polar,0,2,0
piranha,musgraves,0,-2,-2
limen,stoc,1,-1,0
delarock,krythan,0,2,0
boriater,graff,1,0,2
overflow,farthbog,0,2,0
chef,shwa$bb,1,-1,0
unlucky,pecan3141,0,2,0
employee,landry,0,0,-1
wind,stoc,0,2,0
delarock,graff,0,2,0
overflow,shwa$bb,0,2,0
unlucky,employee,0,2,0
wind,delarock,0,2,0
overflow,unlucky,0,2,0
wind,overflow,0,2,1
krythan,boriater,1,1,2
farthbog,chef,0,0,-1
pecan3141,landry,0,0,-1
employee,limen,0,0,-1
shwa$bb,boriater,0,2,0
graff,farthbog,0,2,0
stoc,pecan3141,0,2,0
employee,shwa$bb,1,0,2
graff,stoc,1,1,2
delarock,shwa$bb,1,0,2
unlucky,stoc,0,2,0
shwa$bb,unlucky,0,-2,-2
the_sir_reginald,k8a,1,0,2
bagelz,alex,0,2,0
wombätt,zbomber,0,2,0
pj,dtwizzledante,0,2,1
hung,soma,0,2,1
hayrow,sleepy gary,0,2,0
sailor mercury,blueeco,1,-1,0
jrad,k8a,0,2,1
bagelz,wombätt,0,2,0
pj,hung,0,2,0
hayrow,blueeco,0,2,1
jrad,bagelz,1,1,2
pj,hayrow,0,2,1
bagelz,pj,1,0,2
alex,zbomber,0,2,0
dtwizzledante,soma,0,2,0
sleepy gary,sailor mercury,0,0,-1
blueeco,the_sir_reginald,0,2,0
hung,alex,0,2,0
wombätt,dtwizzledante,1,0,2
k8a,sleepy gary,0,2,0
blueeco,hung,1,1,2
dtwizzledante,k8a,1,0,2
jrad,hung,0,2,0
hayrow,k8a,0,2,1
jrad,hayrow,0,-2,-2
siddartha,bendo,0,0,-1
tommy,dennysgrandslambreakfast,1,-1,0
space ghost,suds,0,2,1
spiff,pup,0,2,0
wave,owl,1,-1,0
tonic,dom,0,2,0
random,jaybird klutz,1,0,2
younger,siddartha,0,2,0
dennysgrandslambreakfast,space ghost,1,0,2
spiff,owl,0,0,-1
tonic,jaybird klutz,0,2,0
younger,space ghost,0,2,0
spiff,tonic,0,2,0
younger,spiff,0,2,1
tommy,suds,1,-1,0
pup,wave,0,0,-1
dom,random,0,2,0
jaybird klutz,bendo,0,0,-1
owl,suds,1,-1,0
dennysgrandslambreakfast,pup,1,0,2
siddartha,dom,0,2,0
jaybird klutz,suds,1,1,2
pup,siddartha,1,1,2
space ghost,suds,0,2,0
tonic,siddartha,1,1,2
space ghost,siddartha,0,-2,-2
s&s,solo,0,2,0
connor,sir.squanch,0,2,0
bortogo,ybot,1,0,2
arty,dreekas,0,2,0
judas,leahboo,0,2,0
ringler,lank,1,-1,0
jsun,pilgor,0,2,1
fendricklamar,s&s,0,2,0
connor,ybot,0,2,0
arty,judas,0,2,0
lank,jsun,1,1,2
fendricklamar,connor,0,2,0
arty,jsun,0,2,0
fendricklamar,arty,1,1,2
sir.squanch,bortogo,1,0,2
dreekas,leahboo,0,2,0
ringler,pilgor,1,-1,0
lank,solo,0,2,0
judas,bortogo,1,0,2
ybot,dreekas,0,2,0
s&s,pilgor,1,0,2
lank,bortogo,0,2,0
ybot,pilgor,0,2,0
connor,lank,0,2,0
jsun,ybot,1,0,2
connor,ybot,0,-2,-2
hot toddy,soil,1,1,2
life,harambe,0,2,0
henry,exvertus,0,2,0
hayatoxx,kaenzune,1,-1,0
nonk,ccoftw,1,1,2
shameless,ruckus,0,0,-1
fang,laugh,1,0,2
young,soil,0,2,0
life,henry,0,2,0
kaenzune,ccoftw,0,2,1
shameless,laugh,0,2,1
young,life,0,2,0
kaenzune,shameless,1,0,2
young,shameless,0,2,0
harambe,exvertus,0,2,1
hayatoxx,nonk,1,-1,0
ruckus,fang,1,-1,0
laugh,hot toddy,1,0,2
ccoftw,harambe,0,2,0
henry,nonk,0,2,0
soil,fang,0,2,1
hot toddy,ccoftw,0,2,0
henry,soil,1,1,2
life,hot toddy,0,2,0
kaenzune,soil,0,2,1
life,kaenzune,0,-2,-2
fizix,king cobra,1,1,2
phax,flop,0,2,1
pyro,nards,0,2,0
gongfactor,blackjack,0,2,1
kid a,battery,1,-1,0
miyagi,mostlyred,0,0,-1
silent,charlie,0,2,0
pudgypanda,king cobra,0,2,0
phax,pyro,0,2,0
gongfactor,battery,0,2,0
miyagi,silent,0,2,0
pudgypanda,phax,0,2,0
gongfactor,miyagi,1,1,2
pudgypanda,miyagi,0,2,0
flop,nards,0,2,0
blackjack,kid a,0,0,-1
mostlyred,charlie,1,-1,0
silent,fizix,0,2,0
battery,flop,1,0,2
pyro,blackjack,1,0,2
king cobra,charlie,1,0,2
silent,flop,1,0,2
blackjack,charlie,0,2,0
phax,flop,1,0,2
gongfactor,blackjack,0,2,0
flop,gongfactor,0,-2,-2
keo,dota,0,2,0
primer,queue kyoo,0,2,0
agahnim,inzane,1,1,2
vincessant,rjb,0,2,0
core,krakhead,0,2,0
risen,jgramm,0,2,0
frame$,jad,0,2,0
vino,keo,0,2,0
primer,inzane,0,2,0
vincessant,core,0,2,0
risen,frame$,0,2,0
vino,primer,0,2,0
vincessant,risen,0,2,0
vino,vincessant,1,0,2
queue kyoo,agahnim,1,1,2
rjb,krakhead,1,0,2
jgramm,jad,1,0,2
frame$,dota,0,2,0
core,agahnim,0,2,0
inzane,krakhead,0,2,0
keo,jad,0,2,0
frame$,core,1,0,2
inzane,keo,1,0,2
primer,core,0,2,0
risen,keo,0,2,1
primer,risen,0,-2,-2
dis,nibbity,1,0,2
grrg,lordjosh2,0,2,0
tempo,blacksite,0,2,0
psi,dewster,0,0,-1
