P1,P2,set winner,P1Score,P2Score
gudaguda,eli,1,0,2
rasen,viceroy,0,2,0
beej,bennyboy98,1,1,2
sora,nibbity,0,2,0
grrg,tempo,1,1,2
psi,eli,0,2,0
rasen,bennyboy98,0,2,0
sora,tempo,0,2,1
psi,rasen,0,2,0
sora,psi,0,2,0
lordjosh2,blacksite,1,0,2
dewster,gudaguda,1,-1,0
viceroy,beej,0,2,0
bennyboy98,dis,1,0,2
eli,blacksite,0,2,1
grrg,gudaguda,0,2,0
nibbity,viceroy,0,2,1
dis,eli,1,0,2
grrg,nibbity,0,2,1
tempo,eli,0,2,0
rasen,grrg,0,2,1
tempo,rasen,0,-2,-2
stew,dyo,0,2,0
cniu,thrash,1,1,2
soulless,joe deveer,1,-1,0
fugu,spicky,0,0,-1
bluj,julio98,0,2,0
blanky,by9,0,2,0
four,sam,0,2,0
zeo,stew,0,2,0
thrash,joe deveer,0,2,0
fugu,bluj,0,2,0
blanky,four,0,2,1
zeo,thrash,0,2,0
fugu,blanky,0,2,0
zeo,fugu,0,2,0
cniu,soulless,0,0,-1
spicky,julio98,1,-1,0
by9,sam,0,2,0
four,dyo,0,2,0
bluj,cniu,1,0,2
joe deveer,julio98,1,1,2
stew,by9,0,2,0
four,cniu,1,1,2
julio98,stew,1,0,2
thrash,cniu,0,2,1
blanky,stew,0,2,0
thrash,blanky,0,-2,-2
spell,artist,1,0,2
spell,dkoyc,0,2,0
emanon,trout oracle,0,2,0
emanon,quality steve,0,2,0
emanon,torsional strain,1,1,2
trout oracle,fiercewolf,0,2,0
trout oracle,dkoyc,0,2,0
strouticus,spell,1,1,2
artist,cupcake,0,2,0
artist,hotdogsafari,0,2,0
quality steve,artist,0,2,0
quality steve,hotdogsafari,0,2,0
quality steve,the maltese falco,0,2,0
quality steve,ricky,0,-2,-2
fiercewolf,strouticus,0,2,0
danger doggo,trout oracle,1,0,2
danger doggo,cupcake,0,2,0
torsional strain,artist,0,2,0
torsional strain,danger doggo,0,2,0
torsional strain,ricky,0,2,1
hotdogsafari,michael shorten,0,0,-1
the maltese falco,danger doggo,1,1,2
the maltese falco,michael shorten,0,0,-1
ricky,spell,0,2,0
ricky,trout oracle,0,2,0
ricky,fiercewolf,0,2,0
slim,marker,0,2,0
depressed eagle,royal,1,-1,0
fazers,r2z2,0,2,0
godiegogo,loveswater,0,2,0
metallic,bumble,0,2,0
calvin,leavescat,0,2,0
gooley,serbianfilm,0,2,0
juggleguy,slim,0,2,0
royal,fazers,1,0,2
godiegogo,metallic,0,2,0
calvin,gooley,0,2,0
juggleguy,fazers,0,2,1
godiegogo,calvin,0,2,0
juggleguy,godiegogo,0,2,0
depressed eagle,r2z2,1,-1,0
loveswater,bumble,1,0,2
leavescat,serbianfilm,0,2,0
gooley,marker,0,2,0
metallic,r2z2,0,2,0
royal,bumble,1,0,2
slim,leavescat,0,2,0
gooley,metallic,0,2,0
bumble,slim,1,1,2
fazers,gooley,0,2,0
calvin,slim,0,2,1
fazers,calvin,0,-2,-2
nodge,keg,1,1,2
sweets,suds,1,1,2
dr. dreidel,dutes,1,1,2
kunai,ryden hope,0,0,-1
zeta,[n],0,2,0
natendo,buns,0,2,0
actualgarbage,sirshmoopi,1,-1,0
mayb,keg,0,2,0
suds,dutes,0,2,0
kunai,zeta,0,2,0
natendo,sirshmoopi,0,2,0
mayb,suds,0,2,0
kunai,natendo,1,0,2
mayb,natendo,0,2,1
sweets,dr. dreidel,0,2,0
ryden hope,[n],1,-1,0
buns,actualgarbage,0,0,-1
sirshmoopi,nodge,1,1,2
zeta,sweets,0,2,1
dutes,[n],1,0,2
keg,buns,1,0,2
nodge,zeta,1,0,2
[n],buns,0,2,1
suds,zeta,1,0,2
kunai,[n],0,2,0
zeta,kunai,0,-2,-2
rickdb3,kelbek,1,0,2
pooodge,emperorbutt,0,2,0
andonuts,mizuki,0,2,0
jojo,typicalswattie,1,-1,0
onepunchman,goad,1,1,2
santa,ubik,0,2,0
glasper,fumofuu,0,2,0
loki,kelbek,0,2,0
pooodge,andonuts,1,1,2
typicalswattie,goad,0,2,0
santa,glasper,0,2,0
loki,andonuts,0,2,0
typicalswattie,santa,1,1,2
loki,santa,0,2,0
emperorbutt,mizuki,0,0,-1
jojo,onepunchman,1,-1,0
ubik,fumofuu,0,2,0
glasper,rickdb3,1,0,2
goad,emperorbutt,0,2,0
pooodge,onepunchman,1,0,2
kelbek,ubik,1,0,2
rickdb3,goad,1,0,2
onepunchman,ubik,0,2,1
andonuts,goad,0,2,0
typicalswattie,onepunchman,1,1,2
andonuts,onepunchman,0,-2,-2
gutes,roshi,1,-1,0
dogface,hannydoon,1,0,2
proxy,gucci,1,0,2
thunderpaste,bread,0,2,0
the end,jib,1,0,2
memory,hybrid,0,2,0
obgyn,grainless,1,0,2
hart,roshi,0,2,0
hannydoon,gucci,0,2,0
thunderpaste,jib,0,2,0
memory,grainless,0,2,0
hart,hannydoon,0,2,0
thunderpaste,memory,0,2,1
hart,thunderpaste,0,2,0
dogface,proxy,0,2,0
bread,the end,1,1,2
hybrid,obgyn,1,0,2
grainless,gutes,0,0,-1
jib,dogface,0,2,0
gucci,the end,1,0,2
roshi,obgyn,0,2,0
grainless,jib,1,0,2
the end,roshi,0,2,0
hannydoon,jib,0,2,1
memory,the end,0,2,0
hannydoon,memory,0,-2,-2
cdrc^,takeover,0,0,-1
tenshi,puzzle,1,1,2
j.killa,rabit,1,0,2
killahertz,moat,1,-1,0
lordbeard,glgwawa,1,1,2
slag,dopamine,0,0,-1
nuggetz,acons,0,0,-1
kevinm,cdrc^,0,2,0
puzzle,rabit,1,0,2
moat,glgwawa,0,2,0
slag,nuggetz,0,2,0
kevinm,rabit,0,2,0
moat,slag,1,1,2
kevinm,slag,0,2,0
tenshi,j.killa,0,2,0
killahertz,lordbeard,1,-1,0
dopamine,acons,1,-1,0
nuggetz,takeover,0,0,-1
glgwawa,tenshi,1,1,2
puzzle,lordbeard,0,2,0
cdrc^,acons,0,0,-1
nuggetz,tenshi,1,0,2
puzzle,cdrc^,0,2,0
rabit,tenshi,1,0,2
moat,puzzle,0,2,0
tenshi,moat,0,-2,-2
bren,saiyan,1,-2,-2
john ward,dmwc,0,-2,-2
rose,nokit,0,-2,-2
tranimal,specialspaceboy,0,-2,-2
maytag,gaslight,1,-1,0
havok,supermanchunky,0,-2,-2
banana fiend,gooby,0,-2,-2
lint,saiyan,0,-2,-2
john ward,rose,0,-2,-2
tranimal,gaslight,0,-2,-2
havok,banana fiend,0,-2,-2
lint,john ward,0,-2,-2
tranimal,havok,0,-2,-2
lint,tranimal,1,-2,-2
dmwc,nokit,1,-2,-2
specialspaceboy,maytag,0,0,-1
supermanchunky,gooby,0,-2,-2
banana fiend,bren,0,-2,-2
gaslight,nokit,0,-2,-2
rose,specialspaceboy,0,-2,-2
saiyan,supermanchunky,0,-2,-2
banana fiend,gaslight,0,-2,-2
rose,saiyan,1,-2,-2
john ward,banana fiend,0,-2,-2
havok,saiyan,1,-2,-2
john ward,saiyan,0,-2,-2
thyrfa,scoobylew,0,0,-1
risky,batista,0,0,-1
bombsoldier,ceeds,0,2,0
puff,veggietalesdeluxe,0,2,0
maku,tempest,1,0,2
yasu,marky,0,2,0
law,lucifer,1,0,2
rime,thyrfa,0,2,0
risky,bombsoldier,0,2,0
puff,tempest,1,0,2
yasu,lucifer,0,2,0
rime,risky,0,2,0
tempest,yasu,1,0,2
rime,yasu,0,2,0
batista,ceeds,1,0,2
veggietalesdeluxe,maku,1,0,2
marky,law,0,2,0
lucifer,scoobylew,0,0,-1
puff,ceeds,0,2,1
bombsoldier,maku,1,0,2
thyrfa,marky,1,1,2
lucifer,puff,1,0,2
maku,marky,0,2,0
risky,puff,1,0,2
tempest,maku,0,2,0
puff,tempest,0,-2,-2
wumbology,perma,1,0,2
frobey,oblomkov,0,2,0
zeal,durgh,1,0,2
paprika,swerliie,0,2,0
emilywaves,gildo,0,2,1
smitus,mre,0,2,0
dr. z,perma,0,2,0
frobey,durgh,1,0,2
golden,paprika,0,2,0
emilywaves,smitus,1,1,2
dr. z,durgh,0,2,0
golden,smitus,0,2,0
dr. z,golden,0,2,1
oblomkov,zeal,1,0,2
gildo,mre,0,2,0
emilywaves,wumbology,0,0,-1
paprika,zeal,1,0,2
frobey,swerliie,0,2,0
perma,gildo,1,1,2
emilywaves,zeal,0,2,1
frobey,gildo,1,1,2
durgh,emilywaves,1,0,2
smitus,gildo,1,0,2
emilywaves,gildo,0,-2,-2
fives,z0ra,0,0,-1
racer,achaoticnordi,0,2,0
zorro,nml,1,0,2
jackkenney,kaytoh,1,-1,0
sianvar,bbbd,1,-1,0
giraphe,grape jelly,0,2,0
nuggets,icon,0,2,0
kyu puff,fives,0,2,0
racer,nml,0,2,0
kaytoh,bbbd,0,2,0
giraphe,nuggets,0,2,0
kyu puff,racer,0,2,0
kaytoh,giraphe,1,0,2
kyu puff,giraphe,0,2,0
achaoticnordi,zorro,0,2,1
jackkenney,sianvar,0,0,-1
grape jelly,icon,0,2,0
nuggets,z0ra,0,2,0
bbbd,achaoticnordi,0,2,1
nml,jackkenney,0,0,-1
fives,grape jelly,0,2,1
nuggets,bbbd,0,2,0
nml,fives,1,0,2
racer,nuggets,1,0,2
kaytoh,fives,1,0,2
nuggets,fives,0,-2,-2
hrctypo,looseblue,0,2,0
art,danch,0,2,0
qaz,razz,1,0,2
ezvip,awol,1,-1,0
scraggus,sureeal,0,2,1
melpyx,intrances,0,2,0
matty,djl,0,0,-1
bones,hrctypo,0,2,1
art,razz,0,2,0
awol,scraggus,0,2,0
melpyx,matty,0,2,0
bones,art,0,2,0
awol,melpyx,1,0,2
bones,melpyx,0,2,0
danch,qaz,0,2,0
ezvip,sureeal,1,-1,0
intrances,djl,0,0,-1
matty,looseblue,0,2,0
scraggus,danch,1,0,2
razz,sureeal,1,1,2
hrctypo,intrances,0,2,0
matty,danch,1,0,2
sureeal,hrctypo,1,1,2
art,danch,1,1,2
awol,hrctypo,1,0,2
danch,hrctypo,0,-2,-2
evan,him,0,0,-1
cranberry,metric,0,2,0
zeno,uncleph1l,1,0,2
bugatti,pizzainacup,1,1,2
krusty,donnie cash,0,2,1
speez,scabhammer,0,2,0
pizzamaster,slenda man,0,2,0
dudutsai,evan,0,2,0
cranberry,uncleph1l,0,2,0
pizzainacup,krusty,1,0,2
speez,pizzamaster,0,2,0
dudutsai,cranberry,0,2,0
krusty,speez,1,0,2
dudutsai,speez,0,2,0
metric,zeno,0,2,1
bugatti,donnie cash,0,2,0
scabhammer,slenda man,1,1,2
pizzamaster,him,0,0,-1
pizzainacup,metric,0,2,0
uncleph1l,bugatti,1,0,2
evan,slenda man,0,2,0
pizzamaster,pizzainacup,1,1,2
bugatti,evan,0,2,1
cranberry,pizzainacup,1,1,2
krusty,bugatti,1,0,2
pizzainacup,bugatti,0,-2,-2
gansama,applefrorm,1,0,2
2a4t,hentai69,0,2,0
burns,squidman808,1,-1,0
xpilot,eigen,0,2,0
venick,jabberwock,1,0,2
nbs,spirit,0,2,0
22k,smillzor,1,0,2
tian,applefrorm,0,2,0
2a4t,squidman808,0,2,0
xpilot,jabberwock,0,2,0
nbs,smillzor,0,2,0
tian,2a4t,0,2,0
xpilot,nbs,0,2,0
tian,xpilot,0,2,0
hentai69,burns,0,0,-1
eigen,venick,0,2,0
spirit,22k,1,0,2
smillzor,gansama,0,2,0
jabberwock,hentai69,0,2,0
squidman808,eigen,0,2,1
applefrorm,22k,1,0,2
smillzor,jabberwock,0,2,0
squidman808,22k,1,0,2
2a4t,smillzor,0,2,1
nbs,22k,0,2,1
2a4t,nbs,0,-2,-2
mr.stitch,x,0,2,0
flambo,double rainbow,0,2,1
k,hexagons,0,2,0
silver,bok choy,0,2,0
sean barker,songbird,1,1,2
quig,kim yung un,1,0,2
beaver,regular chris,1,0,2
klaps,mr.stitch,0,2,0
flambo,k,0,2,0
silver,songbird,0,2,0
kim yung un,regular chris,0,2,0
klaps,flambo,0,2,0
silver,kim yung un,1,1,2
klaps,kim yung un,0,2,0
double rainbow,hexagons,0,2,0
bok choy,sean barker,0,2,0
quig,beaver,0,2,0
regular chris,x,0,2,0
songbird,double rainbow,1,1,2
k,bok choy,1,0,2
mr.stitch,quig,1,0,2
regular chris,double rainbow,0,2,0
bok choy,quig,1,0,2
flambo,regular chris,0,2,0
silver,quig,0,2,0
flambo,silver,0,-2,-2
long and hard,skipper,1,0,2
marche,icefang,0,2,0
master j.j.,boptimus,1,0,2
ses,pcgbones,0,2,0
t0nka,smooth jon,0,2,0
jlo,jury,1,0,2
db,nibbynibbynub,0,2,0
dazwa,skipper,1,1,2
marche,boptimus,0,2,0
ses,t0nka,0,2,0
jury,db,0,2,0
skipper,marche,1,0,2
ses,jury,0,2,1
marche,ses,1,0,2
icefang,master j.j.,0,2,0
pcgbones,smooth jon,0,0,-1
jlo,nibbynibbynub,0,0,-1
db,long and hard,0,2,1
t0nka,icefang,1,0,2
boptimus,pcgbones,1,0,2
dazwa,jlo,0,2,0
db,icefang,1,0,2
pcgbones,dazwa,1,0,2
skipper,icefang,0,2,0
jury,dazwa,1,0,2
skipper,dazwa,0,-2,-2
gtea,jepr,0,2,0
gtea,wei,0,2,1
gtea,pkluv,0,2,0
vudoo,jp,0,2,0
vudoo,tranq,0,2,0
vudoo,fro,1,0,2
vudoo,armo,1,0,2
ant,gtea,0,2,0
ant,fro,0,2,0
ant,fro,0,2,1
sastopher,ant,0,2,1
sastopher,jp,0,2,0
sastopher,wei,0,2,0
jp,dole,0,2,0
tranq,mocha,1,0,2
raichunite,fro,1,0,2
jepr,raichunite,1,0,2
dole,wei,1,0,2
wei,mocha,0,2,0
fro,pkluv,0,2,0
armo,gtea,0,2,1
armo,ant,0,-2,-2
armo,mocha,0,2,0
rustin,sastopher,0,2,0
rustin,raichunite,0,2,0
rustin,armo,0,2,0
qtip,lalo,0,2,1
electric flux,next,0,2,0
aperture,mike,1,-1,0
shuffle,emceecurtis,0,0,-1
loading...,exaltedoreo,0,2,0
vestboy myst,swankeaboo,0,2,0
roko,zigludo,0,2,0
ny joey,qtip,0,2,0
electric flux,mike,0,2,0
shuffle,loading...,0,2,0
vestboy myst,roko,0,2,0
ny joey,electric flux,0,2,0
shuffle,vestboy myst,0,2,1
ny joey,shuffle,0,2,0
next,aperture,0,0,-1
emceecurtis,exaltedoreo,1,-1,0
swankeaboo,zigludo,0,2,0
roko,lalo,0,2,0
loading...,next,0,2,1
mike,exaltedoreo,0,2,0
qtip,swankeaboo,0,2,1
roko,loading...,0,2,0
mike,qtip,1,1,2
electric flux,roko,0,2,0
vestboy myst,qtip,0,2,0
electric flux,vestboy myst,0,-2,-2
tfec,sean,0,2,0
boyd,devil may cry 3,1,0,2
megamega,fire,0,0,-1
akio,50 quid,0,2,0
wawa,freessbm,1,1,2
trilok,goku,0,2,0
hispanion,cubot64,1,0,2
crunch,tfec,0,2,0
devil may cry 3,megamega,0,2,0
akio,freessbm,0,2,0
trilok,cubot64,0,2,0
crunch,devil may cry 3,0,2,0
akio,trilok,0,2,0
crunch,akio,0,2,1
boyd,fire,0,0,-1
50 quid,wawa,0,2,1
goku,hispanion,0,2,0
cubot64,sean,1,0,2
freessbm,boyd,0,2,1
megamega,50 quid,1,0,2
tfec,goku,0,2,0
sean,freessbm,1,1,2
50 quid,tfec,0,2,0
devil may cry 3,freessbm,0,2,1
trilok,50 quid,0,2,0
devil may cry 3,trilok,0,-2,-2
wassabi,nico,1,-1,0
jimmy rustler,soupostrich,0,2,0
rawdog,clyvedaddy,1,0,2
weeaboo,elicik,0,2,0
jayfro,slammy,0,2,0
osh,mpk,1,0,2
8njay,padre,1,0,2
mahone,nico,0,2,0
jimmy rustler,clyvedaddy,1,1,2
weeaboo,jayfro,0,2,0
mpk,padre,0,2,0
mahone,clyvedaddy,0,2,0
weeaboo,mpk,0,2,0
mahone,weeaboo,0,2,0
soupostrich,rawdog,0,2,0
elicik,slammy,0,2,0
osh,8njay,0,2,1
padre,wassabi,0,0,-1
jayfro,soupostrich,0,2,0
jimmy rustler,elicik,0,2,0
nico,osh,1,0,2
padre,jayfro,0,2,0
jimmy rustler,osh,0,2,0
clyvedaddy,padre,0,2,0
mpk,jimmy rustler,0,2,1
clyvedaddy,mpk,0,-2,-2
norbu,aquashard,1,-1,0
8,bao the wyld,0,2,0
capitainemitaine,reset,0,2,1
yort,raiguy,1,-1,0
milk,$nooze,1,0,2
claw,muffin,0,2,0
tace,pandaken,0,2,0
squible,aquashard,0,2,0
8,capitainemitaine,1,1,2
raiguy,$nooze,1,0,2
claw,tace,0,2,0
squible,capitainemitaine,0,2,0
$nooze,claw,1,0,2
squible,claw,0,2,0
bao the wyld,reset,1,0,2
yort,milk,1,-1,0
muffin,pandaken,0,0,-1
tace,norbu,0,0,-1
raiguy,reset,1,0,2
8,milk,0,2,0
aquashard,muffin,0,2,0
tace,reset,0,2,1
8,aquashard,0,2,0
capitainemitaine,tace,0,2,1
$nooze,8,1,0,2
capitainemitaine,8,0,-2,-2
vdx,thesneakiestbeaver,1,-1,0
ionthekid,slob on my knob,0,2,0
sid,bootstrings,1,-1,0
joelie polie olie,czelt,0,2,0
tamn son!,forte,1,1,2
iron chief,epic!,1,0,2
nplusone,nth,1,0,2
stango,thesneakiestbeaver,0,2,0
ionthekid,bootstrings,0,2,0
joelie polie olie,forte,0,2,0
epic!,nth,0,2,0
stango,ionthekid,0,2,0
joelie polie olie,epic!,0,2,1
stango,joelie polie olie,0,2,1
slob on my knob,sid,0,0,-1
czelt,tamn son!,1,0,2
iron chief,nplusone,0,2,0
nth,vdx,0,0,-1
forte,slob on my knob,1,1,2
bootstrings,tamn son!,0,2,0
thesneakiestbeaver,iron chief,1,0,2
nth,slob on my knob,0,2,0
bootstrings,iron chief,1,0,2
ionthekid,nth,0,2,0
epic!,iron chief,0,2,0
ionthekid,epic!,0,-2,-2
2%,messiah,1,0,2
ron,pwnagepolice,0,2,0
disco wolf,grin,1,1,2
webs,koga,0,2,0
47,theperfectname,0,2,0
panties,vt stickman,0,2,0
blazingsparky,fresh milk,0,2,1
ibdw,messiah,0,2,0
ron,grin,0,2,0
webs,47,0,2,1
panties,blazingsparky,0,2,0
ibdw,ron,0,2,0
webs,panties,1,1,2
ibdw,panties,0,2,0
pwnagepolice,disco wolf,0,2,1
koga,theperfectname,1,0,2
vt stickman,fresh milk,0,2,0
blazingsparky,2%,0,2,0
47,pwnagepolice,0,2,0
grin,theperfectname,1,0,2
messiah,vt stickman,1,0,2
blazingsparky,47,1,0,2
theperfectname,vt stickman,1,0,2
ron,47,1,0,2
webs,vt stickman,0,2,0
47,webs,0,-2,-2
larfen,cyrup,0,2,0
emil,stormcloud,0,2,0
chez,jisu,0,2,1
damp,flics,0,0,-1
slacks,michael,0,2,0
robin,mapletoothpick,0,0,-1
corasaur,plant,0,0,-1
zealous5000,larfen,0,2,0
emil,chez,0,2,0
damp,slacks,0,2,1
robin,corasaur,0,2,0
zealous5000,emil,0,2,0
damp,robin,1,0,2
zealous5000,robin,0,2,0
stormcloud,jisu,1,1,2
flics,michael,1,-1,0
mapletoothpick,plant,0,0,-1
corasaur,cyrup,0,2,0
slacks,jisu,0,2,0
chez,michael,0,2,0
larfen,mapletoothpick,0,0,-1
corasaur,slacks,1,0,2
chez,larfen,1,0,2
emil,slacks,0,2,0
damp,larfen,0,2,1
emil,damp,0,-2,-2
sadfish,kodak,1,1,2
the jester,demm,0,2,0
20xx,chiefcherry,1,0,2
floorboards,eaglebloo,0,2,0
benx,schiller,0,2,0
snow wiener,kingu,0,2,0
bamkek,snowman,0,0,-1
vish,kodak,0,2,0
the jester,chiefcherry,0,2,0
floorboards,benx,0,2,0
snow wiener,bamkek,0,2,0
vish,the jester,0,2,0
floorboards,snow wiener,1,1,2
vish,snow wiener,0,2,0
demm,20xx,1,0,2
eaglebloo,schiller,1,0,2
kingu,snowman,0,0,-1
bamkek,sadfish,1,0,2
benx,20xx,0,2,0
chiefcherry,schiller,0,2,1
kodak,kingu,1,1,2
sadfish,benx,1,0,2
chiefcherry,kingu,0,2,0
the jester,benx,0,2,0
floorboards,chiefcherry,0,2,0
the jester,floorboards,0,-2,-2
greenjinjo,dinowulf,0,0,-1
watchingtime,i use tap jump,0,0,-1
patrick,tuba,0,2,0
vrudssbm,notparis,0,2,0
ritz,papa zondo,1,0,2
neft,rabittz,0,2,0
catan,maestro,1,-1,0
ryobeat,greenjinjo,0,2,0
watchingtime,patrick,0,2,0
vrudssbm,papa zondo,1,1,2
neft,maestro,0,2,0
ryobeat,watchingtime,0,2,0
papa zondo,neft,1,0,2
ryobeat,neft,0,2,1
i use tap jump,tuba,1,-1,0
notparis,ritz,0,2,1
rabittz,catan,0,0,-1
maestro,dinowulf,0,0,-1
vrudssbm,tuba,0,2,0
patrick,notparis,0,2,0
greenjinjo,rabittz,0,2,0
maestro,vrudssbm,1,0,2
patrick,greenjinjo,0,2,0
watchingtime,vrudssbm,0,2,1
papa zondo,patrick,1,0,2
watchingtime,patrick,0,-2,-2
omnicloud7strife,free,1,0,2
kingbbb,bow,0,2,0
kablooey,kiri,0,2,0
switch,nfreak,0,2,0
adair,drewgs,0,2,0
sabz,daifuku,0,0,-1
muthaluva777,salt mine,1,0,2
hat,free,0,2,0
kingbbb,kablooey,0,2,0
switch,adair,0,2,0
sabz,salt mine,1,0,2
hat,kingbbb,0,2,0
switch,salt mine,0,2,0
hat,switch,0,2,0
bow,kiri,0,2,0
nfreak,drewgs,0,2,0
