P1,P2,set winner,P1Score,P2Score
daifuku,muthaluva777,1,-1,0
sabz,omnicloud7strife,0,2,0
adair,bow,0,2,1
kablooey,nfreak,0,2,0
free,muthaluva777,0,2,0
sabz,adair,1,0,2
kablooey,free,1,1,2
kingbbb,adair,0,2,0
salt mine,free,1,0,2
kingbbb,free,0,-2,-2
c42p,sunwalker,0,0,-1
tangerine,cru,0,2,0
microwaveyourhead,harvey_birdman,0,2,0
lego,sylveon,0,2,0
mj,luck,1,0,2
citius,ham,0,0,-1
blitxen,kingvi,0,2,0
mattdotzeb,c42p,0,2,0
tangerine,microwaveyourhead,1,1,2
lego,luck,0,2,0
citius,blitxen,0,2,0
mattdotzeb,microwaveyourhead,0,2,0
lego,citius,0,2,1
mattdotzeb,lego,0,2,1
cru,harvey_birdman,1,0,2
sylveon,mj,1,0,2
ham,kingvi,1,-1,0
blitxen,sunwalker,0,0,-1
luck,harvey_birdman,0,2,0
tangerine,mj,0,2,0
c42p,kingvi,0,2,0
blitxen,luck,1,0,2
tangerine,c42p,0,2,0
microwaveyourhead,luck,1,0,2
citius,tangerine,0,2,1
luck,citius,0,-2,-2
skulltown,yang,1,1,2
makno,beanpaste,1,-1,0
burrito mobile,focus,1,0,2
pb&j,dodge,0,2,0
ynot4k,nacl,1,0,2
samurai ike,q,0,2,0
jxc,muffin,1,1,2
ciz,yang,0,2,0
beanpaste,focus,1,0,2
pb&j,nacl,0,2,0
samurai ike,muffin,0,2,0
ciz,focus,0,2,0
pb&j,samurai ike,1,0,2
ciz,samurai ike,0,2,0
makno,burrito mobile,1,-1,0
dodge,ynot4k,0,2,0
q,jxc,1,0,2
muffin,skulltown,0,2,0
nacl,burrito mobile,1,0,2
beanpaste,dodge,1,0,2
yang,jxc,1,0,2
muffin,burrito mobile,1,1,2
dodge,jxc,0,2,0
focus,burrito mobile,0,2,0
pb&j,dodge,0,2,0
focus,pb&j,0,-2,-2
powerfulgoku,hasp,0,0,-1
thechocolatelava,depsyfer,0,2,0
wumbo,ted greene,1,1,2
wawa,idkidc,0,2,1
kzoo,nugz,0,2,0
trk,thecivilyoshi,0,2,0
shiiv,hadoken,1,0,2
azusa,powerfulgoku,0,2,0
thechocolatelava,ted greene,0,2,0
wawa,kzoo,0,2,0
trk,hadoken,0,2,0
azusa,thechocolatelava,0,2,0
wawa,trk,0,2,0
azusa,wawa,0,-2,-2
depsyfer,wumbo,1,0,2
idkidc,nugz,0,2,0
thecivilyoshi,shiiv,0,2,0
hadoken,hasp,0,2,0
kzoo,wumbo,1,0,2
ted greene,idkidc,1,0,2
powerfulgoku,thecivilyoshi,1,0,2
hadoken,wumbo,0,2,0
idkidc,thecivilyoshi,1,1,2
thechocolatelava,hadoken,1,0,2
trk,thecivilyoshi,1,1,2
hadoken,thecivilyoshi,0,-2,-2
pewu,stoned toddler,1,1,2
shiftybadger,darkcloud,1,0,2
shiftybadger,doghug,0,0,-1
darkcloud,lecceo,0,2,0
darkcloud,xeon,0,2,1
darkcloud,stoned toddler,0,-2,-2
darkcloud,stoned toddler,1,0,2
darkcloud,deja,0,0,-1
bonkcushy,salt,0,2,0
bonkcushy,kdep,0,2,0
bonkcushy,stoned toddler,0,2,0
doghug,sheep,0,0,-1
doghug,kdep,1,-1,0
derilink,lecceo,1,0,2
ginger,shiftybadger,0,2,0
ginger,bonkcushy,0,2,1
ginger,derilink,0,2,0
lecceo,pewu,0,2,1
salt,nordecai,0,2,1
salt,xeon,1,1,2
kdep,lecceo,1,0,2
kdep,nordecai,0,2,0
xeon,shiftybadger,1,0,2
xeon,sheep,0,0,-1
stoned toddler,lecceo,0,2,0
deja,derilink,1,-1,0
toxic,nerrawx,0,2,0
seaghost,chedie,0,2,0
.mov,jazzhands,1,0,2
b3n,shubs,0,0,-1
skiddy,loncas,0,2,1
the yak,rootbeerfloat,0,2,0
jmac,cashew,1,1,2
vro,toxic,0,2,0
seaghost,jazzhands,0,2,1
b3n,skiddy,0,2,0
the yak,cashew,0,2,0
vro,seaghost,0,2,0
b3n,the yak,0,2,0
vro,b3n,0,2,0
chedie,.mov,0,2,1
shubs,loncas,1,-1,0
rootbeerfloat,jmac,0,2,0
cashew,nerrawx,1,0,2
skiddy,chedie,0,2,0
jazzhands,loncas,0,2,0
toxic,rootbeerfloat,1,0,2
nerrawx,skiddy,1,0,2
jazzhands,rootbeerfloat,1,1,2
seaghost,skiddy,0,2,0
the yak,rootbeerfloat,0,2,0
seaghost,the yak,0,-2,-2
flcd,lightningjg,1,0,2
ghost,brandowonder,0,2,0
wic,etai,1,0,2
kort,moko,0,2,0
marth vader,aureate,0,0,-1
leet,yourfaceson,0,2,0
yvng coolatta,mystery,1,1,2
th0rn,lightningjg,0,2,0
ghost,etai,1,0,2
kort,marth vader,0,2,0
leet,mystery,0,2,0
th0rn,etai,0,2,0
kort,leet,0,2,0
th0rn,kort,0,2,0
brandowonder,wic,1,0,2
moko,aureate,0,0,-1
yourfaceson,yvng coolatta,0,2,0
mystery,flcd,0,2,1
marth vader,wic,1,1,2
ghost,moko,0,2,1
lightningjg,yourfaceson,0,2,0
mystery,wic,1,0,2
ghost,lightningjg,0,2,1
etai,wic,1,0,2
leet,ghost,0,2,0
wic,leet,0,-2,-2
cardinal,jojo,1,0,2
notechskill,touch tank,0,2,0
shk shk,80-d,0,2,1
the lizard king,nvy,0,2,0
goose,cowboy dan,1,-1,0
metlwing,creamboy advanced,0,0,-1
cate!,kyri0n,0,2,0
swiftbass,jojo,0,2,0
notechskill,shk shk,1,0,2
the lizard king,cowboy dan,0,2,0
metlwing,cate!,0,2,0
swiftbass,shk shk,0,2,0
the lizard king,metlwing,0,2,0
swiftbass,the lizard king,0,2,0
touch tank,80-d,1,0,2
nvy,goose,0,0,-1
creamboy advanced,kyri0n,1,-1,0
cate!,cardinal,1,0,2
cowboy dan,80-d,1,0,2
notechskill,nvy,0,2,0
jojo,kyri0n,0,2,0
cardinal,80-d,0,2,0
notechskill,jojo,1,0,2
shk shk,cardinal,0,2,1
metlwing,jojo,1,1,2
shk shk,jojo,0,-2,-2
super,praaxx,0,0,-1
kaimen,linsanity,0,2,0
votega,jiggy,1,0,2
koopakev,srocky,0,2,0
nanas,kurben,1,-1,0
mr. muscles,bobbyxm,0,0,-1
f0xx #009,spaghetti,0,2,0
kdj,super,0,2,0
kaimen,jiggy,0,2,0
koopakev,kurben,0,2,0
mr. muscles,f0xx #009,0,2,0
kdj,kaimen,0,2,0
koopakev,mr. muscles,0,2,0
kdj,koopakev,0,2,0
linsanity,votega,1,0,2
srocky,nanas,0,0,-1
bobbyxm,spaghetti,1,-1,0
f0xx #009,praaxx,0,0,-1
kurben,votega,1,0,2
jiggy,srocky,0,2,0
super,spaghetti,0,2,0
f0xx #009,votega,1,1,2
jiggy,super,0,2,0
kaimen,votega,0,2,0
mr. muscles,jiggy,0,2,0
kaimen,mr. muscles,0,-2,-2
weirdo dunno,earthberg,0,2,0
solid dong,argo,0,2,0
gart,ricko chancho,0,2,0
thx,phenoz,0,2,0
lightsoul,alan,1,-1,0
clockmire,deathden,0,2,0
haimatox,napz,1,0,2
tafokints,weirdo dunno,0,2,0
solid dong,gart,1,0,2
thx,alan,0,2,0
clockmire,napz,0,2,0
tafokints,gart,0,2,0
thx,clockmire,0,2,0
tafokints,thx,0,2,0
argo,ricko chancho,0,2,0
phenoz,lightsoul,0,0,-1
deathden,haimatox,1,0,2
napz,earthberg,0,2,1
alan,argo,1,0,2
solid dong,phenoz,1,0,2
weirdo dunno,haimatox,0,2,0
napz,argo,1,0,2
phenoz,weirdo dunno,0,2,0
gart,argo,0,2,0
clockmire,phenoz,0,2,0
gart,clockmire,0,-2,-2
hungrybox,reno,0,2,1
hungrybox,loki,0,2,0
leet,santa,1,1,2
santa,natendo,1,1,2
kunai,jecht,1,-1,0
andonuts,natendo,1,0,2
andonuts,daddy's milk,0,2,0
admiral,natendo,0,2,0
admiral,th0rn,1,0,2
admiral,th0rn,1,0,2
reno,th0rn,0,-2,-2
reno,th0rn,0,2,0
zeta,leet,1,0,2
mayb,jecht,0,2,0
mayb,loki,1,1,2
pk,jecht,1,0,2
pk,kort,0,2,1
pk,onepunchman,0,2,0
loki,admiral,1,1,2
wic,kunai,1,-1,0
th0rn,mayb,0,2,1
juggleguy,hart,0,2,0
kalvar,tafokints,1,0,2
mang0,juggleguy,0,2,0
captain smuckers,tafokints,0,2,1
mang0,captain smuckers,0,2,0
fazers,clockmire,1,1,2
hannydoon,enemy unit,1,1,2
thoreo,memory,0,2,1
gart,calvin,0,2,0
clockmire,thunderpaste,1,1,2
enemy unit,godiegogo,1,1,2
thoreo,thx,1,0,2
gart,seabass,1,0,2
thunderpaste,godiegogo,1,0,2
thx,seabass,0,2,1
kalvar,godiegogo,0,2,0
hart,thx,0,2,0
juggleguy,kalvar,0,2,1
tafokints,hart,0,2,0
juggleguy,tafokints,1,0,2
captain smuckers,tafokints,0,-2,-2
torsional strain,kevinm,1,0,2
bmc,kdj,1,0,2
mew2king,kevinm,0,2,0
infinite numbers,kdj,0,2,0
mew2king,infinite numbers,0,2,0
quality steve,mr. muscles,1,0,2
tenshi,skillznasty,1,0,2
kwyet,moat,0,2,0
kaimen,ricky,1,1,2
mr. muscles,slag,0,2,1
skillznasty,emanon,0,0,-1
kwyet,koopakev,1,0,2
ricky,wjang,0,2,1
mr. muscles,skillznasty,0,2,1
koopakev,ricky,1,1,2
bmc,mr. muscles,0,2,0
torsional strain,ricky,0,2,0
kevinm,bmc,1,1,2
kdj,torsional strain,0,2,0
bmc,kdj,1,0,2
infinite numbers,kdj,0,-2,-2
zeo,tranimal,0,2,1
bonfire10,swiftbass,1,0,2
plup,zeo,0,2,0
captain faceroll,swiftbass,0,2,1
plup,captain faceroll,0,2,1
thrash,jojo,1,0,2
john ward,fliinchy,0,2,0
stacy's stepdad,saiyan,0,2,0
shk shk,blanky,1,-1,0
jojo,lint,1,0,2
john ward,fugu,0,2,1
stacy's stepdad,the lizard king,0,2,1
blanky,zeus,1,-1,0
lint,john ward,0,2,0
stacy's stepdad,zeus,0,2,0
bonfire10,lint,1,0,2
tranimal,stacy's stepdad,0,2,0
zeo,lint,1,1,2
swiftbass,tranimal,1,0,2
lint,tranimal,0,2,1
captain faceroll,lint,0,-2,-2
sora,rime,1,0,2
moo,vro,1,0,2
sfat,rime,0,2,0
mafia,vro,0,2,1
sfat,mafia,0,2,0
tempo,the yak,0,2,0
puff,young love,0,2,1
red rice,tempest,1,0,2
seaghost,rasen,0,2,1
tempo,yasu,1,0,2
puff,psi,1,0,2
tempest,b3n,0,2,1
seaghost,tse,1,1,2
yasu,psi,1,0,2
tempest,tse,0,2,0
moo,psi,1,0,2
sora,tempest,0,2,1
rime,psi,0,2,1
vro,sora,0,2,1
rime,vro,1,1,2
mafia,vro,0,-2,-2
vincessant,dr. z,1,0,2
blahyay,ginger,1,0,2
axe,dr. z,0,2,0
prince abu,ginger,1,0,2
axe,ginger,0,2,0
primer,stoned toddler,0,2,1
emilywaves,tree,1,0,2
nugget,gildo,0,2,1
darkcloud,risen,1,1,2
primer,golden,1,1,2
tree,vino,1,0,2
nugget,bonkcushy,1,0,2
risen,legend,1,0,2
golden,vino,1,0,2
bonkcushy,legend,0,2,1
blahyay,vino,0,2,1
vincessant,bonkcushy,1,1,2
dr. z,blahyay,1,0,2
prince abu,bonkcushy,0,2,0
blahyay,prince abu,1,0,2
ginger,prince abu,0,-2,-2
arty,kyu puff,1,0,2
makari,azusa,1,0,2
westballz,kyu puff,0,2,1
crush,azusa,0,2,0
westballz,crush,0,2,1
connor,thecivilyoshi,0,2,1
nuggets,kfj,0,2,0
tichinde925,fives,1,1,2
hadoken,ybot,1,0,2
connor,giraphe,1,1,2
nuggets,fendricklamar,1,0,2
fives,wawa,0,0,-1
ybot,advanced,1,0,2
giraphe,fendricklamar,1,1,2
fives,advanced,1,0,2
makari,fendricklamar,0,2,0
arty,advanced,0,2,1
kyu puff,makari,0,2,1
azusa,arty,0,2,1
kyu puff,azusa,1,0,2
crush,azusa,0,-2,-2
younger,bones,1,0,2
bigfoig,ciz,1,0,2
shroomed,bones,0,2,0
slox,ciz,0,2,0
shroomed,slox,0,2,0
space ghost,pb&j,0,2,0
danch,snoosnoo,1,1,2
omer,hrctypo,0,2,1
focus,siddartha,0,2,0
space ghost,melpyx,0,2,1
snoosnoo,spiff,1,0,2
omer,samurai ike,1,1,2
focus,kevorkian,1,1,2
space ghost,spiff,0,2,1
samurai ike,kevorkian,1,0,2
bigfoig,space ghost,0,2,0
younger,kevorkian,1,1,2
bones,bigfoig,0,2,1
ciz,kevorkian,0,2,0
bones,ciz,0,2,1
slox,bones,0,-2,-2
pudgypanda,dudutsai,1,1,2
gso,mattdotzeb,0,2,0
s2j,dudutsai,0,2,1
kage,gso,0,2,0
s2j,kage,0,2,0
flop,citius,0,0,-1
pizzainacup,blueg,1,0,2
gtown_tom,bugatti,0,2,1
luck,gongfactor,1,0,2
flop,speez,1,0,2
blueg,miyagi,0,2,0
gtown_tom,lego,1,0,2
gongfactor,chompskye,1,0,2
speez,blueg,1,0,2
lego,chompskye,0,2,0
mattdotzeb,blueg,1,1,2
pudgypanda,lego,0,2,0
dudutsai,blueg,0,2,0
gso,pudgypanda,1,0,2
dudutsai,pudgypanda,0,2,0
kage,dudutsai,0,-2,-2
pj,tian,0,2,1
ryucloud,hat,1,0,2
swedish delight,pj,0,2,0
hugs,hat,0,2,1
swedish delight,hugs,0,2,0
jrad,free,0,2,0
2a4t,yung bones villain,1,1,2
grim,nbs,0,2,1
kingbbb,hayrow,1,1,2
jrad,xpilot,0,2,0
yung bones villain,bagelz,0,2,0
grim,switch,1,0,2
hayrow,macintosh,0,2,1
jrad,yung bones villain,0,2,0
switch,hayrow,0,2,0
ryucloud,jrad,1,1,2
tian,switch,1,1,2
pj,jrad,1,0,2
hat,switch,0,2,0
jrad,hat,1,0,2
hugs,hat,0,-2,-2
young,rustin,1,0,2
yedi,ryobeat,1,1,2
lucky,rustin,0,2,0
dj nintendo,ryobeat,0,2,0
lucky,dj nintendo,0,2,0
life,patrick,0,2,0
armo,twisty,1,0,2
basic stitch,ant,1,0,2
watchingtime,kaenzune,0,2,0
life,sastopher,1,0,2
twisty,shameless,0,2,0
ant,neft,1,0,2
watchingtime,heartstrings,1,0,2
sastopher,twisty,1,1,2
neft,heartstrings,1,0,2
yedi,twisty,0,2,0
young,heartstrings,1,1,2
rustin,yedi,1,0,2
ryobeat,heartstrings,0,2,1
yedi,ryobeat,1,0,2
dj nintendo,ryobeat,0,-2,-2
wind,klaps,1,0,2
theswooper,vish,1,0,2
duck,klaps,0,2,1
chillindude,vish,0,2,0
duck,chillindude,0,2,0
shwa$bb,floorboards,1,0,2
flambo,darby,1,0,2
tessa,silver,1,0,2
the jester,unlucky,0,0,-1
floorboards,kim yung un,0,2,0
darby,overflow,1,0,2
silver,snow wiener,0,2,0
the jester,ghettowarmachine420,1,0,2
floorboards,overflow,1,0,2
silver,ghettowarmachine420,1,0,2
theswooper,overflow,1,1,2
wind,ghettowarmachine420,0,2,0
klaps,overflow,0,2,1
vish,wind,0,2,0
klaps,vish,1,0,2
chillindude,vish,0,-2,-2
t. webb,ny joey,1,1,2
r2dliu,zealous5000,1,0,2
the moon,ny joey,0,2,0
wobbles,zealous5000,1,1,2
the moon,zealous5000,0,2,0
piranha,damp,1,0,2
electric flux,para,0,2,0
dingus,vestboy myst,1,0,2
emil,musgraves,1,0,2
damp,shuffle,0,2,0
electric flux,tiramisu,1,1,2
vestboy myst,robin,0,2,0
musgraves,clue,1,1,2
damp,tiramisu,0,2,0
vestboy myst,clue,1,0,2
r2dliu,damp,0,2,0
t. webb,clue,0,2,0
ny joey,r2dliu,0,2,1
wobbles,t. webb,0,2,1
ny joey,wobbles,1,0,2
zealous5000,wobbles,0,-2,-2
bigvegetabluntz,ses,0,2,0
widl,ibdw,1,0,2
silent wolf,bigvegetabluntz,0,2,1
dizzkidboogie,ibdw,0,2,0
silent wolf,dizzkidboogie,1,0,2
jdog,webs,0,2,1
skipper,hotline,0,2,0
cupofwater,dazwa,1,0,2
47,ryf1sh,0,2,0
jdog,marche,0,2,1
skipper,mom?,0,2,0
dazwa,panties,0,2,1
47,ambisinister,0,2,1
jdog,skipper,1,1,2
dazwa,47,0,2,1
widl,skipper,0,2,0
ses,dazwa,0,2,0
bigvegetabluntz,widl,1,0,2
ibdw,ses,0,2,0
widl,ibdw,0,2,0
silent wolf,widl,0,-2,-2
mr. lemon,crunch,1,0,2
mr. tuesday,stango,0,0,-1
nintendude,crunch,0,2,0
kjh,mr. tuesday,0,2,0
nintendude,kjh,0,2,0
xiivi,epic!,1,1,2
devil may cry 3,fizzba,1,0,2
uma thurman,trilok,1,0,2
ionthekid,callmeaustino,1,0,2
epic!,akio,1,0,2
fizzba,pig,1,0,2
trilok,joelie polie olie,0,2,0
callmeaustino,marriott moy,0,2,0
akio,pig,1,0,2
trilok,callmeaustino,0,2,1
stango,pig,1,-1,0
mr. lemon,trilok,0,2,1
crunch,pig,0,2,0
mr. tuesday,mr. lemon,0,2,0
crunch,mr. tuesday,0,2,0
kjh,crunch,0,-2,-2
son2,mahone,1,1,2
vidjogamer,squible,1,0,2
macd,mahone,0,2,0
professor pro,squible,0,2,0
macd,professor pro,0,2,0
jnaut,8,1,1,2
clyvedaddy,lion,1,0,2
ed,mpk,0,2,0
capitainemitaine,hazard,1,0,2
8,weeaboo,1,0,2
lion,uwan,1,0,2
ed,claw,1,1,2
hazard,bigwenz,1,0,2
weeaboo,uwan,1,0,2
claw,bigwenz,1,1,2
vidjogamer,uwan,0,2,1
son2,bigwenz,0,2,0
mahone,vidjogamer,1,1,2
squible,son2,1,0,2
vidjogamer,son2,1,0,2
professor pro,son2,0,-2,-2
hungrybox,macd,0,3,0
shroomed,s2j,0,3,0
plup,the moon,0,3,1
sfat,duck,0,3,2
mang0,nintendude,1,2,3
westballz,swedish delight,1,1,3
mew2king,dizzkidboogie,0,3,1
axe,lucky,0,3,1
hungrybox,shroomed,0,3,0
plup,sfat,1,2,3
nintendude,swedish delight,1,2,3
mew2king,axe,0,3,1
hungrybox,sfat,0,-2,-2
swedish delight,mew2king,0,-2,-2
hugs,vro,0,3,0
ginger,vish,0,3,0
kjh,lint,0,3,0
infinite numbers,wobbles,1,2,3
dj nintendo,bones,0,3,0
crush,dudutsai,0,3,2
silent wolf,th0rn,0,3,2
captain smuckers,son2,0,3,0
kage,prince abu,1,0,3
mafia,ryobeat,1,-1,0
professor pro,kdj,0,3,1
captain faceroll,widl,0,3,0
chillindude,azusa,1,2,3
slox,hat,0,3,1
zealous5000,tafokints,1,2,3
reno,crunch,0,3,1
hugs,ginger,0,3,1
kjh,wobbles,1,0,3
dj nintendo,crush,0,3,2
silent wolf,captain smuckers,0,3,1
prince abu,ryobeat,0,3,0
professor pro,captain faceroll,0,3,1
azusa,slox,0,3,2
tafokints,reno,0,3,2
lucky,hugs,0,3,1
dizzkidboogie,wobbles,1,1,3
westballz,dj nintendo,0,3,0
mang0,silent wolf,0,3,0
duck,prince abu,0,3,1
the moon,professor pro,1,0,3
s2j,azusa,0,3,0
macd,tafokints,0,3,0
lucky,wobbles,0,3,2
westballz,mang0,1,0,3
duck,professor pro,0,3,1
s2j,macd,1,1,3
plup,lucky,0,3,2
shroomed,mang0,1,2,3
axe,duck,0,3,2
nintendude,macd,1,2,3
plup,mang0,0,-2,-2
axe,macd,0,-2,-2
hungrybox,sfat,1,1,3
mew2king,swedish delight,0,3,0
sfat,mew2king,1,1,3
mew2king,sfat,0,3,0
axe,macd,0,3,2
mang0,plup,0,3,2
hungrybox,axe,0,3,0
swedish delight,mang0,1,0,3
hungrybox,mang0,1,2,3
sfat,mang0,0,3,2
admiral,vidjogamer,1,0,2
ciz,pudgypanda,1,-1,0
tranimal,ny joey,0,2,0
rime,klaps,0,0,-1
juggleguy,mr. tuesday,0,2,0
kyu puff,jrad,0,2,0
bmc,ibdw,0,0,-1
blahyay,yedi,0,0,-1
vidjogamer,pudgypanda,0,2,0
tranimal,rime,1,0,2
juggleguy,kyu puff,0,2,0
bmc,blahyay,1,-1,0
vidjogamer,rime,0,3,2
juggleguy,blahyay,0,3,1
vidjogamer,juggleguy,0,3,1
vidjogamer,juggleguy,1,2,3
juggleguy,vidjogamer,1,2,3
rustin,sora,0,0,-1
dr. z,wind,1,1,2
bigvegetabluntz,swiftbass,1,1,2
kevinm,t. webb,1,-1,0
pj,kevorkian,1,1,2
makari,gso,1,-1,0
pig,mayb,0,0,-1
kalvar,squible,1,0,2
overflow,bonkcushy,1,0,2
psi,heartstrings,1,1,2
r2dliu,torsional strain,0,2,0
zeo,ses,0,0,-1
blueg,arty,0,2,1
bigfoig,switch,0,0,-1
mahone,hart,1,1,2
loki,mr. lemon,1,1,2
rustin,wind,0,2,0
swiftbass,t. webb,0,2,1
kevorkian,gso,0,0,-1
pig,squible,1,0,2
bonkcushy,heartstrings,1,0,2
r2dliu,zeo,0,2,1
blueg,bigfoig,1,0,2
hart,mr. lemon,0,2,1
yedi,rustin,1,-1,0
ibdw,swiftbass,1,-1,0
jrad,kevorkian,0,2,0
mr. tuesday,squible,1,0,2
klaps,heartstrings,1,-1,0
ny joey,r2dliu,1,1,2
ciz,bigfoig,1,-1,0
admiral,hart,1,0,2
rustin,swiftbass,1,0,2
jrad,squible,1,0,2
heartstrings,r2dliu,1,0,2
bigfoig,hart,0,2,1
tranimal,swiftbass,1,-1,0
pudgypanda,squible,1,0,2
bmc,r2dliu,1,-1,0
kyu puff,bigfoig,1,0,2
swiftbass,squible,1,1,3
r2dliu,bigfoig,0,3,1
blahyay,squible,1,0,3
rime,r2dliu,0,3,2
squible,rime,1,1,3
juggleguy,rime,0,3,1
