superboomfan,1956.3888731192405,72.57095414273329
shyguyking,1414.880579819959,148.66231677760138
kristoff,1409.4341899567696,125.20540482411681
mulkster,1400.1621863089401,227.69269482500928
flatline,1400.1621863089401,227.69269482500928
maestro,1400.1621863089401,227.69269482500928
drewgong,1400.1621863089401,227.69269482500928
train_town,1400.1621863089401,227.69269482500928
youtwo,1400.1621863089401,227.69269482500928
frogman [charette],1400.1621863089401,227.69269482500928
black rob,1400.1621863089401,227.69269482500928
hotspank,1400.1621863089401,227.69269482500928
spt,1400.1621863089401,227.69269482500928
krypto,1400.1621863089401,227.69269482500928
giggitoxin,1400.1621863089401,227.69269482500928
changed man,1400.1621863089401,227.69269482500928
ego,1400.1621863089401,227.69269482500928
tylenol jones,1400.1621863089401,227.69269482500928
izoo,1400.1621863089401,227.69269482500928
jmabate,1400.1621863089401,227.69269482500928
bc_burns,1400.1621863089401,227.69269482500928
hsf,1400.1621863089401,227.69269482500928
blahguy,1400.1621863089401,227.69269482500928
trevman,1400.1621863089401,227.69269482500928
leet,1400.1621863089401,227.69269482500928
pilot,1400.1621863089401,227.69269482500928
krutchby,1400.1621863089401,227.69269482500928
hotpocket,1400.1621863089401,227.69269482500928
throwz?!,1400.1621863089401,227.69269482500928
banana fiend,1400.1621863089401,227.69269482500928
highlyeducational,1400.1621863089401,227.69269482500928
mechanicalmarine,1400.1621863089401,227.69269482500928
tokaji,1400.1621863089401,227.69269482500928
hiv+,1400.1621863089401,227.69269482500928
flare,1400.1621863089401,227.69269482500928
zibba,1400.1621863089401,227.69269482500928
gambit,1400.1621863089401,227.69269482500928
qtip,1400.1621863089401,227.69269482500928
lucky_hamburger,1400.1621863089401,227.69269482500928
zenaga,1400.1621863089401,227.69269482500928
sadu,1400.1621863089401,227.69269482500928
mattatari,1400.1621863089401,227.69269482500928
boh,1400.1621863089401,227.69269482500928
yass2queen,1400.1621863089401,227.69269482500928
recneps,1400.1621863089401,227.69269482500928
snazzy,1400.1621863089401,227.69269482500928
evals,1400.1621863089401,227.69269482500928
jaws,1400.1621863089401,227.69269482500928
smashg0d,1400.1621863089401,227.69269482500928
sebastian,1400.1621863089401,227.69269482500928
ardent rage,1400.1621863089401,227.69269482500928
kevine,1400.1621863089401,227.69269482500928
mello,1400.1621863089401,227.69269482500928
guccipivotmaster4000,1400.1621863089401,227.69269482500928
qapples,1400.1621863089401,227.69269482500928
swankeaboo,1400.1621863089401,227.69269482500928
vidya_james,1400.1621863089401,227.69269482500928
whoopiecow,1400.1621863089401,227.69269482500928
brotherly,1400.1621863089401,227.69269482500928
thissidedown,1400.1621863089401,227.69269482500928
stdangerous,1400.1621863089401,227.69269482500928
mr_sharpie93,1400.1621863089401,227.69269482500928
missingn0,1400.1621863089401,227.69269482500928
castaway,1400.1621863089401,227.69269482500928
uprowr,1400.1621863089401,227.69269482500928
redribb0n,1400.1621863089401,227.69269482500928
nami,1400.1621863089401,227.69269482500928
ir,1400.1621863089401,227.69269482500928
dezno,1400.1621863089401,227.69269482500928
wal,1400.1621863089401,227.69269482500928
cbones,1400.1621863089401,227.69269482500928
drewskii55,1400.1621863089401,227.69269482500928
birdlordmasterbeak,1400.1621863089401,227.69269482500928
little bill,1400.1621863089401,227.69269482500928
nigel_thornberry,1400.1621863089401,227.69269482500928
hotsauce,1400.1621863089401,227.69269482500928
billbacon420,1400.1621863089401,227.69269482500928
masquerade,1400.1621863089401,227.69269482500928
pika,1400.1621863089401,227.69269482500928
paco [larkin],1400.1621863089401,227.69269482500928
schlag,1400.1621863089401,227.69269482500928
evab,1400.1621863089401,227.69269482500928
15(ichigo),1400.1621863089401,227.69269482500928
kzidek,1400.1621863089401,227.69269482500928
big d [hamiel],1400.1621863089401,227.69269482500928
searcher,1400.1621863089401,227.69269482500928
nyx,1400.1621863089401,227.69269482500928
jerzilla,1400.1621863089401,227.69269482500928
arctic,1400.1621863089401,227.69269482500928
duck chris,1400.1621863089401,227.69269482500928
kaddy,1400.1621863089401,227.69269482500928
mourin,1400.1621863089401,227.69269482500928
pokeiman_master,1400.1621863089401,227.69269482500928
andy,1400.1621863089401,227.69269482500928
ocelot,1400.1621863089401,227.69269482500928
chiefreaper,1400.1621863089401,227.69269482500928
danno,1400.1621863089401,227.69269482500928
napkins,1400.1621863089401,227.69269482500928
reptar,1400.1621863089401,227.69269482500928
esmod,1400.1621863089401,227.69269482500928
the cfb,1400.1621863089401,227.69269482500928
bodacious,1400.1621863089401,227.69269482500928
cardoso,1400.1621863089401,227.69269482500928
maaron,1400.1621863089401,227.69269482500928
precookedbread,1400.1621863089401,227.69269482500928
turtlpower,1400.1621863089401,227.69269482500928
alex,1400.1621863089401,227.69269482500928
z-rex,1400.1621863089401,227.69269482500928
zhu,1400.1621863089401,227.69269482500928
cormander,1400.1621863089401,227.69269482500928
milleneum,1398.1925492253,162.58345555332244
thenuge,1398.1925492253,162.58345555332244
the professor,1398.1925492253,162.58345555332244
blackf00t,1398.1925492253,162.58345555332244
broonz,1398.1925492253,162.58345555332244
jollie,1398.1925492253,162.58345555332244
a to the z,1398.1925492253,162.58345555332244
freddy cougar,1398.1925492253,162.58345555332244
bogmyer,1398.1925492253,162.58345555332244
icactusdog,1373.3652607019148,181.327218071054
iceking,1373.3652607019148,181.327218071054
xlax,1373.3652607019148,181.327218071054
spunker,1373.3652607019148,181.327218071054
chinstrap,1373.3652607019148,181.327218071054
blisstex,1373.3652607019148,181.327218071054
khakis,1373.3652607019148,181.327218071054
seantos,1360.922223717391,155.1564405448087
ohhhbreezy,1360.922223717391,155.1564405448087
rhubarb,1360.922223717391,155.1564405448087
dr gibs,1360.922223717391,155.1564405448087
oxycontin,1360.922223717391,155.1564405448087
redwolf,1332.523605947108,208.52751560195418
tallyshell,1332.523605947108,208.52751560195418
goosewithsocks,1330.6920453264468,171.19048424642259
weatherman,1330.6920453264468,171.19048424642259
crazyk115,1330.6920453264468,171.19048424642259
schmerka berl,1330.6920453264468,171.19048424642259
sunshinetk,1330.6920453264468,171.19048424642259
robnu,1330.6920453264468,171.19048424642259
woof,1329.7611596399179,148.66231677760138
grrg,1329.1976985149454,133.18748653434594
prime,1328.8199810059398,121.7173465373465
werewyatt,1296.3850984505998,162.58345555332244
russellsprouts,1296.3850984505998,162.58345555332244
fig,1296.3850984505998,162.58345555332244
dmolz,1296.3850984505998,162.58345555332244
rabizkoshik,1296.3850984505998,162.58345555332244
bung0o,1296.3850984505998,162.58345555332244
fen,1296.3850984505998,162.58345555332244
general1712,1296.3850984505998,162.58345555332244
kevorkian,1283.670248135465,193.50806262707775
shug,1283.670248135465,193.50806262707775
depressed eagle,1283.670248135465,193.50806262707775
mariokartmoney,1283.670248135465,193.50806262707775
putpasswordhere,1283.670248135465,193.50806262707775
twunt,1283.670248135465,193.50806262707775
kobra,1283.670248135465,193.50806262707775
magnus combosen,1268.2037061956516,155.1564405448087
eliot,1268.2037061956516,155.1564405448087
scaryman,1268.2037061956516,155.1564405448087
nagurnimaster,1252.7967479852907,253.3457704125118
spell,1252.7967479852907,253.3457704125118
lukem,1252.7967479852907,253.3457704125118
bozz,1252.7967479852907,253.3457704125118
scott,1252.7967479852907,253.3457704125118
hyperbole,1252.7967479852907,253.3457704125118
ebay,1252.7967479852907,253.3457704125118
dunos_,1252.7967479852907,253.3457704125118
fs shampoomaster,1252.7967479852907,253.3457704125118
hail_sagan,1252.7967479852907,253.3457704125118
blizz,1252.7967479852907,253.3457704125118
pigwick,1252.7967479852907,253.3457704125118
sabo,1252.7967479852907,253.3457704125118
et,1252.7967479852907,253.3457704125118
link,1252.7967479852907,253.3457704125118
jfm,1252.7967479852907,253.3457704125118
spicky,1252.7967479852907,253.3457704125118
dude,1252.7967479852907,253.3457704125118
holosly,1252.7967479852907,253.3457704125118
draxsel,1252.7967479852907,253.3457704125118
duckpimp,1252.7967479852907,253.3457704125118
flash,1252.7967479852907,253.3457704125118
thegoat,1252.7967479852907,253.3457704125118
theycallmechris,1252.7967479852907,253.3457704125118
myk,1252.7967479852907,253.3457704125118
pugdaddyfre$hlyfeogg*flva,1252.7967479852907,253.3457704125118
oljace,1252.7967479852907,253.3457704125118
amaya,1252.7967479852907,253.3457704125118
rf!,1252.7967479852907,253.3457704125118
tuna,1252.7967479852907,253.3457704125118
smashlopez64,1252.7967479852907,253.3457704125118
quinceprince,1252.7967479852907,253.3457704125118
neverpullout,1252.7967479852907,253.3457704125118
master jay,1252.7967479852907,253.3457704125118
lights,1252.7967479852907,253.3457704125118
scraggus,1252.7967479852907,253.3457704125118
ham,1252.7967479852907,253.3457704125118
deku,1252.7967479852907,253.3457704125118
caelan,1252.7967479852907,253.3457704125118
avian,1252.7967479852907,253.3457704125118
marfslayer 3000,1252.7967479852907,253.3457704125118
juno,1252.7967479852907,253.3457704125118
bronze_sun,1252.7967479852907,253.3457704125118
riseup93,1252.7967479852907,253.3457704125118
miles,1252.7967479852907,253.3457704125118
mike4real,1252.7967479852907,253.3457704125118
warmachine1919,1252.7967479852907,253.3457704125118
goomah,1252.7967479852907,253.3457704125118
bennyboy98,1252.7967479852907,253.3457704125118
hero,1252.7967479852907,253.3457704125118
thac0,1252.7967479852907,253.3457704125118
legoman,1252.7967479852907,253.3457704125118
laugh,1252.7967479852907,253.3457704125118
tbone,1252.7967479852907,253.3457704125118
ubll black mage,1252.7967479852907,253.3457704125118
kezzup,1252.7967479852907,253.3457704125118
electricgazelle,1252.7967479852907,253.3457704125118
instacover,1252.7967479852907,253.3457704125118
adubz,1252.7967479852907,253.3457704125118
sianvar,1252.7967479852907,253.3457704125118
bonerstorm,1252.7967479852907,253.3457704125118
miken,1252.7967479852907,253.3457704125118
beaver,1252.7967479852907,253.3457704125118
falln,1252.7967479852907,253.3457704125118
sweaters,1252.7967479852907,253.3457704125118
polarbair,1252.7967479852907,253.3457704125118
dk dredd,1252.7967479852907,253.3457704125118
nikku,1252.7967479852907,253.3457704125118
uncle onion,1252.7967479852907,253.3457704125118
ryden hope,1252.7967479852907,253.3457704125118
mrryanness,1252.7967479852907,253.3457704125118
jose,1252.7967479852907,253.3457704125118
hungrybox,1252.7967479852907,253.3457704125118
lonk,1252.7967479852907,253.3457704125118
bus,1252.7967479852907,253.3457704125118
dennysgrandslambreakfast,1252.7967479852907,253.3457704125118
jobook,1252.7967479852907,253.3457704125118
4 phri,1252.7967479852907,253.3457704125118
mr.e [rohr],1252.7967479852907,253.3457704125118
ppdmd,1252.7967479852907,253.3457704125118
sven stormbeard,1252.7967479852907,253.3457704125118
hans_mawell,1252.7967479852907,253.3457704125118
nyani,1252.7967479852907,253.3457704125118
charlie,1252.7967479852907,253.3457704125118
thedarkdreamer,1252.7967479852907,253.3457704125118
urpasmash,1252.7967479852907,253.3457704125118
digital cannon,1252.7967479852907,253.3457704125118
izze,1252.7967479852907,253.3457704125118
superduperfanofboom,1252.7967479852907,253.3457704125118
tydye,1252.7967479852907,253.3457704125118
failcant,1252.7967479852907,253.3457704125118
bear,1252.7967479852907,253.3457704125118
kraken,1252.7967479852907,253.3457704125118
swerve,1252.7967479852907,253.3457704125118
nfreak,1252.7967479852907,253.3457704125118
sugaaku,1252.7967479852907,253.3457704125118
dishier wand,1252.7967479852907,253.3457704125118
nokto,1252.7967479852907,253.3457704125118
darv,1252.7967479852907,253.3457704125118
patty-wagon,1252.7967479852907,253.3457704125118
sam,1252.7967479852907,253.3457704125118
bunnyblast,1252.7967479852907,253.3457704125118
i use tap jump,1252.7967479852907,253.3457704125118
thisisgettingold,1252.7967479852907,253.3457704125118
scuttlebug jamboree,1252.7967479852907,253.3457704125118
charlie harper,1252.7967479852907,253.3457704125118
bulldog,1252.7967479852907,253.3457704125118
sad,1252.7967479852907,253.3457704125118
muthaluva777,1252.7967479852907,253.3457704125118
rickter_scale,1252.7967479852907,253.3457704125118
brendanhall,1252.7967479852907,253.3457704125118
jad,1252.7967479852907,253.3457704125118
flat nat,1252.7967479852907,253.3457704125118
levity,1252.7967479852907,253.3457704125118
tweli,1252.7967479852907,253.3457704125118
maliki,1252.7967479852907,253.3457704125118
juan doe,1252.7967479852907,253.3457704125118
jojohnson,1252.7967479852907,253.3457704125118
phalanx,1252.7967479852907,253.3457704125118
malkasaur,1252.7967479852907,253.3457704125118
pvc,1252.7967479852907,253.3457704125118
snack?,1252.7967479852907,253.3457704125118
kayo,1252.7967479852907,253.3457704125118
blank,1252.7967479852907,253.3457704125118
fs mook,1252.7967479852907,253.3457704125118
benbook,1252.7967479852907,253.3457704125118
qk shkz,1252.7967479852907,253.3457704125118
refriedjeans,1252.7967479852907,253.3457704125118
sambook,1252.7967479852907,253.3457704125118
wolfcry,1252.7967479852907,253.3457704125118
maxi,1252.7967479852907,253.3457704125118
starcutter,1252.7967479852907,253.3457704125118
curiousplaces,1252.7967479852907,253.3457704125118
magfmur,1252.7967479852907,253.3457704125118
colt,1252.7967479852907,253.3457704125118
fumofuu,1252.7967479852907,253.3457704125118
sunshine,1252.7967479852907,253.3457704125118
umi,1252.7967479852907,253.3457704125118
nardwell,1244.641739459877,148.66231677760138
tehz,1228.3025698703086,125.20540482411681
paul d,1217.820075544078,171.19048424642259
spaff,1217.820075544078,171.19048424642259
karl,1217.820075544078,171.19048424642259
multiball,1217.820075544078,171.19048424642259
jpeghero,1217.820075544078,171.19048424642259
jonnjonn,1217.820075544078,171.19048424642259
kohenbro,1217.820075544078,171.19048424642259
jet fuel,1194.5776476758997,162.58345555332244
astumpyzombie,1194.5776476758997,162.58345555332244
astumpycow,1194.5776476758997,162.58345555332244
adulix,1194.5776476758997,162.58345555332244
cat,1194.5776476758997,162.58345555332244
jimbot,1194.5776476758997,162.58345555332244
golfclubninja,1159.522319279836,148.66231677760138
nnaughtydogg,1120.0957821057445,181.327218071054
pidgezero_one,1120.0957821057445,181.327218071054
bagel,1120.0957821057445,181.327218071054
mjim,1120.0957821057445,181.327218071054
2%gay,1104.9481057617093,171.19048424642259
djltheescapade,1104.9481057617093,171.19048424642259
blanco mano,1104.9481057617093,171.19048424642259
shwang,1104.9481057617093,171.19048424642259
jeremy,1104.9481057617093,171.19048424642259
